4.0,2232.373237167888,1280.0;2459.0,RBD,14.0;NaN
11.0,2232.7723996956856,3361.0;4508.0,IBV,3.0;NaN
17.0,2233.1619571685524,5340.0;6520.0,Non - Spesifik,15.0;NaN
23.0,2233.541909586488,7154.0;8530.0,Unknown,0;Negatif
30.0,2233.912256949492,,,
36.0,2234.2729992575655,,,
43.0,2234.624136510707,,,
49.0,2234.965668708918,,,
56.0,2235.2975958521974,,,
62.0,2235.6199179405457,,,
68.0,2235.932634973963,,,
75.0,2236.235746952449,,,
81.0,2236.5292538760036,,,
88.0,2236.8131557446272,,,
94.0,2237.0874525583195,,,
100.0,2237.3521443170807,,,
106.0,2237.6072310209106,,,
113.0,2237.8527126698095,,,
119.0,2238.088589263777,,,
126.0,2238.3148608028137,,,
132.0,2238.5315272870466,,,
138.0,2238.691653974754,,,
145.0,2238.8293581697208,,,
151.0,2238.969020385932,,,
158.0,2239.1371297081337,,,
164.0,2239.30575254896,,,
170.0,2239.4788089068575,,,
177.0,2239.6616599620234,,,
183.0,2239.8440459542376,,,
190.0,2240.022708170448,,,
196.0,2240.118641995368,,,
202.0,2240.2109456977787,,,
209.0,2240.3003948932546,,,
215.0,2240.385867194256,,,
221.0,2240.471365805307,,,
228.0,2240.5574027130647,,,
234.0,2240.638524034045,,,
241.0,2240.709333158934,,,
247.0,2240.7659905901774,,,
254.0,2240.8095908199725,,,
260.0,2240.844588274777,,,
266.0,2240.8757664820864,,,
273.0,2240.8988932667535,,,
279.0,2240.91116813816,,,
286.0,2240.9082285683708,,,
292.0,2240.8951205405824,,,
298.0,2240.8759223983325,,,
304.0,2240.8556929477554,,,
311.0,2240.8366894475057,,,
317.0,2240.8160451009912,,,
323.0,2240.7874638365374,,,
330.0,2240.750627970129,,,
336.0,2240.7051876513246,,,
343.0,2240.662607943077,,,
349.0,2240.624604733707,,,
356.0,2240.5974970501256,,,
362.0,2240.576490083562,,,
368.0,2240.561774127369,,,
375.0,2240.5504020488897,,,
381.0,2240.5449647455357,,,
387.0,2240.541432024019,,,
394.0,2240.5395181873673,,,
400.0,2240.535375845497,,,
406.0,2240.5302938853574,,,
413.0,2240.5201048864187,,,
419.0,2240.505739735719,,,
426.0,2240.486030469753,,,
432.0,2240.4637799013267,,,
438.0,2240.4412940744287,,,
445.0,2240.4238482046744,,,
451.0,2240.4133247137333,,,
458.0,2240.4054953581767,,,
464.0,2240.3987145988845,,,
470.0,2240.389375666121,,,
477.0,2240.377278546313,,,
483.0,2240.3619324530664,,,
489.0,2240.345992000943,,,
496.0,2240.331175599219,,,
505.0,2240.316574201058,,,
512.0,2240.302173301271,,,
518.0,2240.289457577781,,,
524.0,2240.277313238538,,,
531.0,2240.2642801752377,,,
537.0,2240.2520063946286,,,
544.0,2240.23999437161,,,
550.0,2240.2338744274593,,,
556.0,2240.2335043318085,,,
563.0,2240.2389073695595,,,
569.0,2240.2495176250004,,,
576.0,2240.2645878481535,,,
581.0,2240.2868347078675,,,
588.0,2240.319270750743,,,
594.0,2240.3594125932705,,,
601.0,2240.405387407956,,,
607.0,2240.44358336861,,,
614.0,2240.473594887437,,,
620.0,2240.4923760297206,,,
626.0,2240.5030835358657,,,
633.0,2240.503937092594,,,
639.0,2240.4969931014366,,,
645.0,2240.4826664631796,,,
652.0,2240.464033630644,,,
658.0,2240.439923295211,,,
665.0,2240.414208633431,,,
671.0,2240.381883488355,,,
677.0,2240.3464463207456,,,
683.0,2240.3025155161245,,,
690.0,2240.250007097588,,,
696.0,2240.1841584567223,,,
703.0,2240.106631475227,,,
709.0,2240.0201355160275,,,
715.0,2239.9283670948726,,,
722.0,2239.8363495936246,,,
728.0,2239.7464625130365,,,
735.0,2239.6596012189134,,,
741.0,2239.5775115844035,,,
747.0,2239.498631809738,,,
754.0,2239.421373431197,,,
760.0,2239.341472596858,,,
767.0,2239.257064856555,,,
773.0,2239.1721069031832,,,
779.0,2239.0849783005197,,,
785.0,2238.999356308092,,,
792.0,2238.917700903309,,,
798.0,2238.84764732331,,,
805.0,2238.795313631226,,,
811.0,2238.7613053169202,,,
817.0,2238.7442086964547,,,
824.0,2238.747431655572,,,
830.0,2238.765796612352,,,
837.0,2238.7986629483858,,,
843.0,2238.836649916986,,,
850.0,2238.872589069848,,,
856.0,2238.895763946587,,,
862.0,2238.9021342652454,,,
869.0,2238.8947011166206,,,
875.0,2238.878259682779,,,
882.0,2238.8495705020414,,,
888.0,2238.806111305159,,,
894.0,2238.7438080730035,,,
901.0,2238.662327612832,,,
907.0,2238.5641307843875,,,
914.0,2238.450241638556,,,
920.0,2238.3241286464236,,,
927.0,2238.183258441693,,,
933.0,2238.02962065451,,,
939.0,2237.8613503305187,,,
946.0,2237.686576421438,,,
952.0,2237.508098055599,,,
958.0,2237.3349014501628,,,
965.0,2237.158697698787,,,
971.0,2236.984053681935,,,
977.0,2236.808403828102,,,
984.0,2236.6365991294288,,,
990.0,2236.461360782788,,,
997.0,2236.285194836048,,,
1003.0,2236.1086564569255,,,
1009.0,2235.9392303136474,,,
1016.0,2235.776452715246,,,
1022.0,2235.6306096544176,,,
1028.0,2235.505919489538,,,
1035.0,2235.4044830976068,,,
1041.0,2235.3278388771396,,,
1048.0,2235.2831792109723,,,
1054.0,2235.2704331632967,,,
1060.0,2235.2815395039847,,,
1067.0,2235.3068724009986,,,
1073.0,2235.342264797409,,,
1079.0,2235.3878417810865,,,
1086.0,2235.4332761514047,,,
1092.0,2235.477383975578,,,
1099.0,2235.5102479700317,,,
1105.0,2235.524485943378,,,
1112.0,2235.5110198041725,,,
1118.0,2235.47271366807,,,
1124.0,2235.4153528563224,,,
1131.0,2235.343809115321,,,
1137.0,2235.256486418481,,,
1144.0,2235.161094186902,,,
1150.0,2235.0653798014573,,,
1156.0,2234.9830050565834,,,
1163.0,2234.9283481052908,,,
1169.0,2234.9153138445367,,,
1175.0,2234.9516684993355,,,
1182.0,2235.038317058755,,,
1188.0,2235.1825727369646,,,
1194.0,2235.39567613977,,,
1201.0,2235.687690300752,,,
1207.0,2236.0528504832305,,,
1214.0,2236.4879484853736,,,
1220.0,2236.9867933690457,,,
1227.0,2237.5588591175033,,,
1233.0,2238.201353593217,,,
1239.0,2238.914327026225,,,
1245.0,2239.687751021843,,,
1251.0,2240.51630222875,,,
1256.0,2241.3882599639624,,,
1262.0,2242.2991339792147,,,
1268.0,2243.237857168611,,,
1274.0,2244.1982307693597,,,
1280.0,2245.161979425254,,,
1286.0,2246.118909701444,,,
1293.0,2247.0614959787204,,,
1299.0,2247.9828690461895,,,
1306.0,2248.871999922561,,,
1312.0,2249.724223516765,,,
1319.0,2250.533224471819,,,
1325.0,2251.297239093361,,,
1331.0,2252.0058752419227,,,
1338.0,2252.6544483714465,,,
1344.0,2253.2384560118808,,,
1350.0,2253.7483284757755,,,
1357.0,2254.18177282326,,,
1363.0,2254.5396846625395,,,
1369.0,2254.826129329991,,,
1376.0,2255.045509679144,,,
1382.0,2255.2001608128467,,,
1389.0,2255.3021707560765,,,
1395.0,2255.3584771345786,,,
1401.0,2255.378927071797,,,
1408.0,2255.37298532526,,,
1414.0,2255.349667723658,,,
1421.0,2255.31478629098,,,
1427.0,2255.2683472617414,,,
1434.0,2255.216784506919,,,
1439.0,2255.166349676041,,,
1447.0,2255.1177995744756,,,
1453.0,2255.067590315782,,,
1460.0,2255.013437487706,,,
1466.0,2254.9576714420673,,,
1472.0,2254.897640143436,,,
1479.0,2254.8316958371593,,,
1485.0,2254.7614600744973,,,
1492.0,2254.687194215506,,,
1498.0,2254.610174857477,,,
1505.0,2254.5328499838884,,,
1511.0,2254.459331326394,,,
1517.0,2254.3894368817078,,,
1524.0,2254.3167342284023,,,
1530.0,2254.244652820933,,,
1536.0,2254.174209273367,,,
1543.0,2254.1036382042394,,,
1549.0,2254.033404671654,,,
1555.0,2253.9639606344404,,,
1562.0,2253.899597219321,,,
1568.0,2253.838281290277,,,
1575.0,2253.773826534155,,,
1581.0,2253.675196411646,,,
1588.0,2253.543108711485,,,
1594.0,2253.3947163587063,,,
1600.0,2253.2824136307413,,,
1607.0,2253.21834895369,,,
1613.0,2253.2068012421846,,,
1620.0,2253.240078028548,,,
1626.0,2253.3155120934434,,,
1632.0,2253.434396798516,,,
1638.0,2253.6328001174506,,,
1645.0,2253.907885606928,,,
1651.0,2254.237228650788,,,
1657.0,2254.5669243569223,,,
1664.0,2254.8794801839654,,,
1670.0,2255.1707872072498,,,
1677.0,2255.4331549079934,,,
1683.0,2255.662730374249,,,
1690.0,2255.8595083459463,,,
1696.0,2256.0267548517563,,,
1702.0,2256.1709716490764,,,
1709.0,2256.298500603704,,,
1715.0,2256.409825501533,,,
1721.0,2256.499279966775,,,
1727.0,2256.5586357899397,,,
1734.0,2256.596702042588,,,
1740.0,2256.623548884849,,,
1747.0,2256.645685573962,,,
1753.0,2256.658041178967,,,
1759.0,2256.6527558019625,,,
1766.0,2256.622755045676,,,
1772.0,2256.563185876961,,,
1779.0,2256.478664800319,,,
1785.0,2256.375828706055,,,
1791.0,2256.2563829671967,,,
1798.0,2256.1166834214537,,,
1804.0,2255.9609017216508,,,
1811.0,2255.788467346484,,,
1817.0,2255.597614012763,,,
1823.0,2255.386888389675,,,
1830.0,2255.160429619417,,,
1836.0,2254.928147888102,,,
1842.0,2254.7386445066277,,,
1849.0,2254.617286511563,,,
1855.0,2254.582572853317,,,
1862.0,2254.591836472537,,,
1868.0,2254.63824715557,,,
1874.0,2254.719196624958,,,
1881.0,2254.8409101765474,,,
1887.0,2255.0022325146365,,,
1893.0,2255.1953503111276,,,
1900.0,2255.369089649183,,,
1906.0,2255.496161549741,,,
1913.0,2255.5600876372664,,,
1919.0,2255.595621842269,,,
1925.0,2255.6128209153326,,,
1931.0,2255.6093902537277,,,
1938.0,2255.591568107134,,,
1944.0,2255.566093236697,,,
1951.0,2255.5390717407035,,,
1957.0,2255.5104766982595,,,
1964.0,2255.4729661514543,,,
1970.0,2255.425038381676,,,
1976.0,2255.3692637744844,,,
1983.0,2255.310905076461,,,
1989.0,2255.264774476425,,,
1996.0,2255.228472873194,,,
2002.0,2255.197569813627,,,
2008.0,2255.1681641773525,,,
2014.0,2255.1424272390523,,,
2021.0,2255.130389007794,,,
2027.0,2255.131454615659,,,
2034.0,2255.146121660469,,,
2040.0,2255.1712641089957,,,
2046.0,2255.202412821127,,,
2053.0,2255.23340885547,,,
2059.0,2255.263466604741,,,
2066.0,2255.287245817525,,,
2072.0,2255.3052320977094,,,
2079.0,2255.3179373640824,,,
2085.0,2255.3303763739286,,,
2091.0,2255.3471090120597,,,
2098.0,2255.3657104053727,,,
2104.0,2255.385006666117,,,
2110.0,2255.4040516651717,,,
2117.0,2255.4207040205683,,,
2123.0,2255.4421247244,,,
2129.0,2255.4660271585763,,,
2136.0,2255.4837995356916,,,
2142.0,2255.4875032846435,,,
2148.0,2255.4735601661246,,,
2155.0,2255.44908277958,,,
2161.0,2255.41419205815,,,
2168.0,2255.372959679386,,,
2174.0,2255.3263855172404,,,
2181.0,2255.2725767656466,,,
2187.0,2255.212036592767,,,
2193.0,2255.1547954827706,,,
2200.0,2255.1034117206327,,,
2206.0,2255.054439199047,,,
2212.0,2255.0009211814877,,,
2219.0,2254.942996679255,,,
2225.0,2254.8843879945634,,,
2231.0,2254.8260777958444,,,
2238.0,2254.770986188202,,,
2244.0,2254.7240644347808,,,
2251.0,2254.6832967699124,,,
2257.0,2254.654298723653,,,
2263.0,2254.6405983731433,,,
2270.0,2254.6439994620023,,,
2276.0,2254.6655920949943,,,
2283.0,2254.710183627493,,,
2289.0,2254.794402722761,,,
2296.0,2254.923380683793,,,
2302.0,2255.087224544539,,,
2308.0,2255.2750263101775,,,
2314.0,2255.4721730249366,,,
2321.0,2255.668823945328,,,
2327.0,2255.849907151401,,,
2333.0,2256.0011492503872,,,
2340.0,2256.102445961995,,,
2346.0,2256.12994967798,,,
2353.0,2256.0648197566634,,,
2359.0,2255.903802308743,,,
2365.0,2255.6456447538753,,,
2372.0,2255.2990787751387,,,
2378.0,2254.869149613987,,,
2385.0,2254.365522002737,,,
2391.0,2253.7921563139107,,,
2397.0,2253.161764494411,,,
2403.0,2252.4810463081412,,,
2409.0,2251.755909909908,,,
2415.0,2250.9896547261933,,,
2421.0,2250.1886406233866,,,
2427.0,2249.355757716919,,,
2433.0,2248.4966175324043,,,
2440.0,2247.620837170647,,,
2446.0,2246.7387550505237,,,
2453.0,2245.8510454064144,,,
2459.0,2244.9634043032056,,,
2466.0,2244.0895230595984,,,
2472.0,2243.2448181519767,,,
2478.0,2242.440409888092,,,
2485.0,2241.6852423221217,,,
2491.0,2240.9857152872987,,,
2497.0,2240.345378429476,,,
2502.0,2239.767527219175,,,
2508.0,2239.2623178489775,,,
2514.0,2238.8346722080487,,,
2520.0,2238.4929266063887,,,
2526.0,2238.2364161759356,,,
2532.0,2238.0709457704984,,,
2537.0,2237.9822037805916,,,
2543.0,2237.95098795287,,,
2549.0,2237.95531987059,,,
2555.0,2237.987725283857,,,
2561.0,2238.0319560239996,,,
2566.0,2238.0786729837273,,,
2572.0,2238.1082131614544,,,
2578.0,2238.1157307087587,,,
2584.0,2238.0916825585105,,,
2590.0,2238.045300561041,,,
2595.0,2237.988969777751,,,
2601.0,2237.9355968363293,,,
2607.0,2237.8872870787773,,,
2613.0,2237.8516454422893,,,
2619.0,2237.826339621306,,,
2624.0,2237.814014810742,,,
2630.0,2237.8077786893286,,,
2636.0,2237.8090127939768,,,
2642.0,2237.8095890310633,,,
2648.0,2237.8092605020893,,,
2654.0,2237.812682660318,,,
2659.0,2237.821789345213,,,
2665.0,2237.8391984865852,,,
2671.0,2237.865325280948,,,
2677.0,2237.900937858577,,,
2683.0,2237.9435563168186,,,
2688.0,2237.990410586202,,,
2694.0,2238.043175347123,,,
2700.0,2238.102590480613,,,
2706.0,2238.1629070641357,,,
2712.0,2238.222736283949,,,
2718.0,2238.2740933578957,,,
2723.0,2238.3131142866737,,,
2729.0,2238.3383749437703,,,
2735.0,2238.355351256485,,,
2741.0,2238.3643824630044,,,
2747.0,2238.3660810827814,,,
2753.0,2238.3595616108246,,,
2758.0,2238.3426352808992,,,
2764.0,2238.3161131619395,,,
2770.0,2238.2801418135678,,,
2776.0,2238.2424302351105,,,
2782.0,2238.2034020294973,,,
2789.0,2238.1641093998983,,,
2795.0,2238.124680502962,,,
2802.0,2238.091357040139,,,
2808.0,2238.062724241539,,,
2814.0,2238.043513431488,,,
2821.0,2238.034331001578,,,
2827.0,2238.038610347681,,,
2834.0,2238.052797785566,,,
2840.0,2238.0690368739497,,,
2846.0,2238.086471990859,,,
2852.0,2238.103290637203,,,
2859.0,2238.1194095875157,,,
2865.0,2238.138034018483,,,
2872.0,2238.1573280443035,,,
2878.0,2238.1756638113284,,,
2884.0,2238.1872193038594,,,
2891.0,2238.19396478432,,,
2897.0,2238.203803622547,,,
2904.0,2238.2162737322574,,,
2910.0,2238.233747269497,,,
2916.0,2238.244863524327,,,
2923.0,2238.245710696251,,,
2929.0,2238.228089392239,,,
2936.0,2238.190841873198,,,
2942.0,2238.13332078686,,,
2948.0,2238.05896046476,,,
2954.0,2237.9674145857944,,,
2961.0,2237.85880219239,,,
2967.0,2237.723992655421,,,
2974.0,2237.5672203801137,,,
2980.0,2237.389945678387,,,
2987.0,2237.203276888299,,,
2993.0,2237.0078156552618,,,
2999.0,2236.8075612957055,,,
3006.0,2236.6011824397347,,,
3012.0,2236.3892996350746,,,
3018.0,2236.1683081190595,,,
3025.0,2235.942175953122,,,
3031.0,2235.714332485063,,,
3039.0,2235.492257714494,,,
3046.0,2235.274182371862,,,
3052.0,2235.0652719724367,,,
3059.0,2234.869425566495,,,
3067.0,2234.6852813048195,,,
3073.0,2234.51246810277,,,
3080.0,2234.352165559029,,,
3086.0,2234.210876473311,,,
3092.0,2234.090747482808,,,
3099.0,2233.9887264764625,,,
3105.0,2233.913166964946,,,
3112.0,2233.8585211785776,,,
3118.0,2233.823428732233,,,
3124.0,2233.8022322964757,,,
3131.0,2233.7964143288505,,,
3137.0,2233.80813384347,,,
3143.0,2233.8314861906247,,,
3150.0,2233.86233758515,,,
3156.0,2233.8950684440683,,,
3162.0,2233.9207940041324,,,
3169.0,2233.9382012111564,,,
3175.0,2233.9383659022665,,,
3182.0,2233.9215080405215,,,
3188.0,2233.8831553394634,,,
3195.0,2233.8315914986906,,,
3201.0,2233.7738243137737,,,
3207.0,2233.718460661103,,,
3214.0,2233.670331413657,,,
3220.0,2233.63785861816,,,
3227.0,2233.6297520980966,,,
3233.0,2233.657710851387,,,
3239.0,2233.729267046877,,,
3245.0,2233.8496115015027,,,
3252.0,2234.0154389566464,,,
3258.0,2234.226728284763,,,
3265.0,2234.397677599015,,,
3271.0,2234.5283902391825,,,
3277.0,2234.6362069560255,,,
3284.0,2234.826094749269,,,
3290.0,2235.1171785031656,,,
3297.0,2235.507294767691,,,
3303.0,2235.9923210535,,,
3309.0,2236.5704910289205,,,
3316.0,2237.236219754723,,,
3322.0,2238.0639135895326,,,
3329.0,2239.0516897238413,,,
3335.0,2240.169778587521,,,
3341.0,2241.3049120381756,,,
3348.0,2242.417137261304,,,
3354.0,2243.4490776601,,,
3361.0,2244.388645864065,,,
3367.0,2245.235247441601,,,
3373.0,2246.045882392709,,,
3380.0,2246.8315998129965,,,
3386.0,2247.587838988644,,,
3393.0,2248.306222488991,,,
3399.0,2248.977351639477,,,
3405.0,2249.601989528468,,,
3412.0,2250.2214417830264,,,
3418.0,2250.837592647665,,,
3424.0,2251.4354599484495,,,
3431.0,2251.947378633092,,,
3437.0,2252.356548414593,,,
3444.0,2252.6605408468795,,,
3450.0,2252.8681908510002,,,
3456.0,2252.9831655202456,,,
3463.0,2253.0180291268603,,,
3469.0,2252.981238894593,,,
3476.0,2252.8806790291733,,,
3482.0,2252.716814162081,,,
3489.0,2252.4890718958386,,,
3495.0,2252.1986733133917,,,
3501.0,2251.843451183281,,,
3508.0,2251.4213330668226,,,
3514.0,2250.93254152075,,,
3520.0,2250.369415831729,,,
3526.0,2249.837877176271,,,
3532.0,2249.380983487871,,,
3539.0,2249.0365095918796,,,
3545.0,2248.7333781434454,,,
3552.0,2248.4623044442824,,,
3558.0,2248.23144732428,,,
3564.0,2248.0454771248824,,,
3571.0,2247.9127302433526,,,
3577.0,2247.8467609020495,,,
3584.0,2247.7515483176335,,,
3590.0,2247.578740899238,,,
3596.0,2247.2946667152755,,,
3603.0,2246.9758730700223,,,
3609.0,2246.6408532805226,,,
3615.0,2246.347689224499,,,
3622.0,2246.1311323454415,,,
3628.0,2246.010216967128,,,
3634.0,2245.941387063749,,,
3641.0,2245.9046477838697,,,
3647.0,2245.901044092609,,,
3654.0,2245.932385531784,,,
3660.0,2246.0048927674106,,,
3666.0,2246.1228912645333,,,
3673.0,2246.232741238597,,,
3679.0,2246.3056424074475,,,
3686.0,2246.327823072689,,,
3692.0,2246.339300609521,,,
3698.0,2246.355174343589,,,
3705.0,2246.375188286412,,,
3711.0,2246.4030055753187,,,
3717.0,2246.4360161924196,,,
3724.0,2246.470429711528,,,
3730.0,2246.497313994825,,,
3736.0,2246.511834911483,,,
3743.0,2246.5093867049977,,,
3749.0,2246.49770377332,,,
3756.0,2246.478153574795,,,
3762.0,2246.455778345122,,,
3769.0,2246.4335908054286,,,
3775.0,2246.4153769605355,,,
3781.0,2246.4033241125826,,,
3788.0,2246.3979347994946,,,
3794.0,2246.3998306694907,,,
3801.0,2246.4082432141527,,,
3807.0,2246.421842469502,,,
3813.0,2246.4417677571087,,,
3820.0,2246.467539697905,,,
3826.0,2246.501762880029,,,
3832.0,2246.5436973061,,,
3839.0,2246.589767282005,,,
3845.0,2246.6328248906852,,,
3852.0,2246.667614395754,,,
3858.0,2246.699005458967,,,
3865.0,2246.729935696373,,,
3871.0,2246.768303208045,,,
3877.0,2246.8217451654696,,,
3884.0,2246.8870451834073,,,
3890.0,2246.961922005646,,,
3896.0,2247.037884748833,,,
3902.0,2247.122321712827,,,
3909.0,2247.224005948614,,,
3915.0,2247.3432818380993,,,
3922.0,2247.4785394458095,,,
3928.0,2247.6169049067807,,,
3934.0,2247.753532459854,,,
3941.0,2247.878181794952,,,
3947.0,2247.984707234786,,,
3954.0,2248.077434331664,,,
3960.0,2248.15792081304,,,
3967.0,2248.2294593036663,,,
3973.0,2248.2879248077847,,,
3979.0,2248.3321999943114,,,
3986.0,2248.363363827327,,,
3992.0,2248.3860633536783,,,
3998.0,2248.407131017092,,,
4004.0,2248.4334442458057,,,
4011.0,2248.466647163327,,,
4017.0,2248.5124676761475,,,
4024.0,2248.570444701517,,,
4030.0,2248.6367275139337,,,
4036.0,2248.6983272007533,,,
4043.0,2248.7512570745603,,,
4049.0,2248.7934416424346,,,
4056.0,2248.831960193273,,,
4062.0,2248.866496458671,,,
4068.0,2248.8928248276616,,,
4075.0,2248.9038847342895,,,
4081.0,2248.895618729858,,,
4088.0,2248.8718794111956,,,
4094.0,2248.837643168582,,,
4100.0,2248.7965531995605,,,
4106.0,2248.7502281417483,,,
4113.0,2248.703301351264,,,
4119.0,2248.6593492785055,,,
4126.0,2248.61968972869,,,
4132.0,2248.580245667237,,,
4138.0,2248.5349591654985,,,
4145.0,2248.484361146388,,,
4151.0,2248.4347512351546,,,
4158.0,2248.3953780464853,,,
4164.0,2248.3687583568535,,,
4171.0,2248.349059722533,,,
4177.0,2248.334031531464,,,
4183.0,2248.3199150487785,,,
4189.0,2248.3089121108956,,,
4196.0,2248.304393065562,,,
4202.0,2248.313659356025,,,
4209.0,2248.3312429766015,,,
4215.0,2248.3496155107923,,,
4221.0,2248.3588687019824,,,
4228.0,2248.358339708571,,,
4234.0,2248.348321867963,,,
4240.0,2248.336871780457,,,
4247.0,2248.326946604354,,,
4253.0,2248.3223348460356,,,
4260.0,2248.318986862073,,,
4266.0,2248.325125970333,,,
4273.0,2248.3397199559154,,,
4279.0,2248.3637961760337,,,
4285.0,2248.389880133546,,,
4291.0,2248.417430244807,,,
4298.0,2248.4466512501835,,,
4304.0,2248.4805000364886,,,
4311.0,2248.51470169838,,,
4317.0,2248.5352797631595,,,
4323.0,2248.52824940019,,,
4330.0,2248.4915799653204,,,
4336.0,2248.4341488964837,,,
4343.0,2248.3645200586925,,,
4349.0,2248.28680243479,,,
4356.0,2248.2052032618576,,,
4362.0,2248.128048252185,,,
4368.0,2248.0657871296817,,,
4375.0,2248.0310452609747,,,
4381.0,2248.0313906318706,,,
4387.0,2248.067679974532,,,
4394.0,2248.1337591761644,,,
4400.0,2248.222753053151,,,
4406.0,2248.3220162748357,,,
4413.0,2248.4196933549874,,,
4419.0,2248.4966649651506,,,
4426.0,2248.5397861503875,,,
4432.0,2248.535151504703,,,
4438.0,2248.475684575275,,,
4445.0,2248.3594894096923,,,
4451.0,2248.1876892535865,,,
4457.0,2247.9587530095196,,,
4464.0,2247.67380924137,,,
4470.0,2247.335521566418,,,
4476.0,2246.9540775049645,,,
4483.0,2246.5370248218437,,,
4489.0,2246.0946950808716,,,
